num1,num2
140,1
78,8
67,4
2,427
4,111
1,1567
8,38
840,1
3,188
25,9
13,12
18,8
12,11
17,13
74,1
305,1
31,4
5,76
56,1
36,9
11,27
7,54
9,33
45,4
626,1
628,1
10,24
20,11
15,12
171,1
890,1
32,3
21,7
99,3
105,1
57,3
55,2
50,2
319,1
26,11
19,10
192,2
858,1
206,1
53,1
226,2
381,1
93,1
316,1
392,1
66,2
203,1
28,7
6,51
24,8
27,3
145,1
43,5
14,11
290,1
49,4
100,2
60,3
59,2
39,2
76,3
41,7
51,3
47,3
23,13
30,5
44,6
579,1
34,2
71,1
529,1
1117,1
169,1
261,1
213,2
427,1
178,1
964,1
191,1
29,6
101,1
367,1
608,2
223,1
92,2
118,1
102,1
333,1
16,10
94,2
312,1
152,1
64,3
46,4
273,1
545,1
292,1
372,1
98,1
42,3
172,1
251,1
119,1
231,1
304,1
80,2
22,7
96,1
955,1
65,2
492,1
238,1
501,1
166,1
48,2
309,1
129,1
54,2
35,1
400,1
310,1
345,1
147,1
69,4
244,1
159,1
40,1
38,3
62,3
181,1
236,1
254,1
103,1
146,1
163,2
97,1
241,1
144,1
174,1
113,1
70,1
391,1
161,1
87,1
332,1
180,1
189,1
432,1
37,1
127,1
90,1
160,1
61,1
133,1
72,2
315,1
155,1
156,1
107,1
246,1
379,1
83,1
114,1
79,1
58,1
33,1
122,1
